meta_id	user_id	screen_name	moc_117	moc_116	pundit	covid_elite	president	media	candidate	governor	official	phi	phi_2	followers	voteview_id
meta_1042	15473574	samseder	0	0	1	0	0	0	0	0	0	-0.8118112101383018	-0.34979825882393045	4057	NA
meta_1043	547007735	meaganmday	0	0	1	1	0	0	0	0	0	-0.8806376876397665	-0.5257954375665206	1944	NA
meta_1044	15859912	kthalps	0	0	1	0	0	0	0	0	0	-0.770476165069003	-0.4779828504956282	2864	NA
meta_1045	4207961	chrislhayes	0	0	1	0	0	0	0	0	0	-0.7816722755526451	-0.7787267693982236	52222	NA
meta_1046	197080008	nathanjrobinson	0	0	1	0	0	0	0	0	0	-0.8134310810323294	-0.486736268401953	1675	NA
meta_1047	318692762	seanmcelwee	0	0	1	0	0	0	0	0	0	-0.8228216765353392	-0.055009645470440016	3651	NA
meta_1048	20479813	mmflint	0	0	1	0	0	0	0	0	0	-0.7746464673811089	-1.0154042509725338	47579	NA
meta_1049	326756275	hasanthehun	0	0	1	1	0	0	0	0	0	-0.8761668076190785	-1.1533764569554008	5868	NA
meta_1050	36618079	drmistercody	0	0	1	1	0	0	0	0	0	-0.8629172994871106	-0.8949751705684938	3092	NA
meta_1051	16879936	nomikikonst	0	0	1	0	0	0	0	0	0	-0.7302484095912548	-0.412244826970358	3553	NA
meta_1052	604940737	heerjeet	0	0	1	1	0	0	0	0	0	-0.7773835597209485	-0.20919805119255036	6036	NA
meta_1053	429227921	cenkuygur	0	0	1	0	0	0	0	0	0	-0.7307104576851506	-0.8031248183410323	10444	NA
meta_1054	195631270	micahuetricht	0	0	1	0	0	0	0	0	0	-0.844426288740981	-0.35353131254171133	1067	NA
meta_1055	283258239	lukewsavage	0	0	1	0	0	0	0	0	0	-0.8174438881248474	-0.36940299272491994	1234	NA
meta_1056	16076032	ggreenwald	0	0	1	0	0	0	0	0	0	-0.31871479535743946	-0.7572641179734414	19359	NA
meta_1057	243800816	nataliesurely	0	0	1	0	0	0	0	0	0	-0.8401433833447296	-0.4197334813519641	1956	NA
meta_1058	78768913	profwolff	0	0	1	0	0	0	0	0	0	-0.8419721841175964	-0.5511503616009594	2330	NA
meta_1059	36743910	cornelwest	0	0	1	0	0	0	0	0	0	-0.7769296039571542	-0.858595919951552	26756	NA
meta_1060	637196658	katearonoff	0	0	1	0	0	0	0	0	0	-0.856679450613708	-0.23932542313203917	2378	NA
meta_1061	755113	shaunking	0	0	1	1	0	0	0	0	0	-0.7949258037230348	-0.943478713577982	27153	NA
meta_1062	14190948	jbouie	0	0	1	1	0	0	0	0	0	-0.8203582517965862	-0.3968868896414446	15342	NA
meta_1063	165944767	ashleyfeinberg	0	0	1	0	0	0	0	0	0	-0.7896713760715196	-0.4287513232991237	7885	NA
meta_1064	23839835	jeremyscahill	0	0	1	0	0	0	0	0	0	-0.7003818766252955	-0.5289458151423433	10317	NA
meta_1065	322430128	trillburne	0	0	1	0	0	0	0	0	0	-0.7851549616031276	-0.6399215332037047	1176	NA
meta_1066	26579715	libbycwatson	0	0	1	0	0	0	0	0	0	-0.7773272740256941	-0.4812555595247164	2312	NA
meta_1067	18194194	feraljokes	0	0	1	0	0	0	0	0	0	-0.8461380128856135	-0.7929216082187538	1036	NA
meta_1068	277880167	eoinhiggins_	0	0	1	0	0	0	0	0	0	-0.7956241635896641	-0.29308080070461845	994	NA
meta_1069	148529707	rbreich	0	0	1	1	0	0	0	0	0	-0.8160775250881074	-0.6550451597539289	30203	NA
meta_1070	53789862	maxblumenthal	0	0	1	0	0	0	0	0	0	-0.5547789086976878	-0.5189017418442419	2922	NA
meta_1071	23865382	anakasparian	0	0	1	1	0	0	0	0	0	-0.7583655343495483	-0.8599245296428651	7844	NA
meta_1072	18000989	robrousseau	0	0	1	0	0	0	0	0	0	-0.8381434915538455	-0.6546474560801858	1191	NA
meta_1073	18622869	ezraklein	0	0	1	0	0	0	0	0	0	-0.7129850173082327	-0.6101751785634797	42425	NA
meta_1074	15220768	davidcorndc	0	0	1	0	0	0	0	0	0	-0.77270302387299294	-0.3682076393665213	24766	NA
meta_1075	50149303	pareene	0	0	1	0	0	0	0	0	0	-0.7484657433717927	-0.4294088756432503	3191	NA
meta_1076	913252447	carlbeijer	0	0	1	0	0	0	0	0	0	-0.8306664683987304	-0.5274384170535669	892	NA
meta_1077	24889586	anandwrites	0	0	1	0	0	0	0	0	0	-0.855752585141186	-0.5285407954495425	13112	NA
meta_1078	21926927	liz_franczak	0	0	1	0	0	0	0	0	0	-0.7911460085829742	-0.9515501838165411	1267	NA
meta_1079	18464266	peterdaou	0	0	1	1	0	0	0	0	0	-0.7946922232993849	-0.06453759090888997	7777	NA
meta_1080	742453163098296320	emmavigeland	0	0	1	1	0	0	0	0	0	-0.811291746623762	-0.680099830166187	2956	NA
meta_1081	17985093	jamie_elizabeth	0	0	1	0	0	0	0	0	0	-0.9022623918312591	-0.807787528127856	1164	NA
meta_1082	7900962	lhfang	0	0	1	0	0	0	0	0	0	-0.6126908321326724	-0.29491347911690785	4823	NA
meta_1083	605556917	deep_beige	0	0	1	0	0	0	0	0	0	-0.7617500169330526	-0.6768736107330677	1320	NA
meta_1084	753005970318626816	prettybadlefty	0	0	1	0	0	0	0	0	0	-0.884123698641618	-0.6079499471900939	816	NA
meta_1085	130557513	mehdirhasan	0	0	1	0	0	0	0	0	0	-0.8315823261963645	-0.39659690467676223	10338	NA
meta_1086	113250460	onesarahjones	0	0	1	0	0	0	0	0	0	-0.7993647626072116	-0.22976098948218068	2138	NA
meta_1087	244655353	davidaxelrod	0	0	1	0	0	0	0	0	0	-0.6958786641145143	-0.5829595752941044	34133	NA
meta_1088	16129920	maddow	0	0	1	0	0	0	0	0	0	-0.7685455299392426	-1.1007671681408806	112526	NA
meta_1089	14887636	crulge	0	0	1	0	0	0	0	0	0	-0.8571360215423653	-0.7056819789691395	975	NA
meta_1090	15446531	mattyglesias	0	0	1	0	0	0	0	0	0	-0.6899938799413481	-0.34285360136724896	15076	NA
meta_1091	153517357	aaronjmate	0	0	1	0	0	0	0	0	0	-0.13363647690655683	-0.7474784785609583	1923	NA
meta_1092	288277167	atrupar	0	0	1	1	0	0	0	0	0	-0.8189057580469108	-0.41498560186819206	13356	NA
meta_1093	130496027	jonfavs	0	0	1	0	0	0	0	0	0	-0.8240573838120265	-0.8100944517085136	42306	NA
meta_1094	755024353708892160	shaun_vids	0	0	1	0	0	0	0	0	0	-0.8809194587081228	-1.0622513197698173	1542	NA
meta_1095	323599188	gaywonk	0	0	1	0	0	0	0	0	0	-0.8463189499870086	-0.49603819431443164	4179	NA
meta_1096	4517565515	krangtnelson	0	0	1	0	0	0	0	0	0	-0.8533992094486484	-0.8659261372375778	6094	NA
meta_1097	2725669979	gunnelswarren	0	0	1	1	0	0	0	0	0	-0.8494835785436158	-0.24438201833032325	1515	NA
meta_1098	1672053968	aidachavez	0	0	1	0	0	0	0	0	0	-0.7797446891500797	-0.24026283786481048	1694	NA
meta_1099	479724576	walkerbragman	0	0	1	1	0	0	0	0	0	-0.7383537160531689	-0.3126511349974743	1032	NA
meta_1100	218597735	wideasleepnima	0	0	1	0	0	0	0	0	0	-0.8470283303799494	-0.6061778685123338	804	NA
meta_1101	110326494	breenewsome	0	0	1	0	0	0	0	0	0	-0.8963639431960769	-0.6420212251572941	13885	NA
meta_1102	23985504	elivalley	0	0	1	0	0	0	0	0	0	-0.8814862801832607	-0.5892250323753923	2010	NA
meta_1103	18432426	shujaxhaider	0	0	1	0	0	0	0	0	0	-0.8620689643620942	-0.6610973514912534	1061	NA
meta_1104	15467700	zephyrteachout	0	0	1	0	0	0	0	0	0	-0.8152883503205136	-0.22529362775055115	5798	NA
meta_1105	14931637	mattbinder	0	0	1	0	0	0	0	0	0	-0.8064350345803818	-0.438098828209706	1446	NA
meta_1106	2030711	matthewstoller	0	0	1	0	0	0	0	0	0	-0.511729758688749	-0.3131482965223041	3149	NA
meta_1107	738007484946894848	garbageape	0	0	1	0	0	0	0	0	0	-0.8704820165748605	-0.8781952621992649	702	NA
meta_1108	755057897583804416	proudsocialist	0	0	1	1	0	0	0	0	0	-0.8190651031243013	-0.4014929991528604	6891	NA
meta_1109	25694156	johniadarola	0	0	1	0	0	0	0	0	0	-0.8123473409328965	-0.6781540087864442	4866	NA
meta_1110	158426909	lawrence	0	0	1	0	0	0	0	0	0	-0.766642786500017	-0.6511415524335495	33109	NA
meta_1111	155784594	tvietor08	0	0	1	1	0	0	0	0	0	-0.8262359236136724	-0.6239613935241609	18976	NA
meta_1112	27938182	contrapoints	0	0	1	0	0	0	0	0	0	-0.8688868489762575	-1.137993558066113	3384	NA
meta_1113	3099901028	brandyljensen	0	0	1	0	0	0	0	0	0	-0.8414987055499109	-0.7675646955526122	3909	NA
meta_1114	19638752	internethippo	0	0	1	0	0	0	0	0	0	-0.8132047372901933	-0.9099326102574151	5585	NA
meta_1115	2328421	pattymo	0	0	1	0	0	0	0	0	0	-0.8434929413656926	-0.7330580958561255	3879	NA
meta_1116	2496925550	econ_marshall	0	0	1	0	0	0	0	0	0	-0.7563638675292845	-0.13278182817485903	900	NA
meta_1117	226963044	danieldenvir	0	0	1	0	0	0	0	0	0	-0.8159232464876836	-0.2609722440614418	1116	NA
meta_1118	55080227	iphilsomething	0	0	1	0	0	0	0	0	0	-0.8689537695754194	-0.3330353718817593	2111	NA
meta_1119	38413836	coreyrobin	0	0	1	0	0	0	0	0	0	-0.8081410301061047	-0.4206350018920588	1595	NA
meta_1120	3223426134	sethabramson	0	0	1	0	0	0	0	0	0	-0.8342801947531248	-0.5604474618421408	23304	NA
meta_1121	329115426	_waleedshahid	0	0	1	0	0	0	0	0	0	-0.8433745248637885	-0.15602243672077465	3533	NA
meta_1122	2922928743	danpfeiffer	0	0	1	0	0	0	0	0	0	-0.8190347076357057	-0.5685802770193297	23201	NA
meta_1123	49698134	joyannreid	0	0	1	0	0	0	0	0	0	-0.8344934703549021	-0.7697127049140389	46622	NA
meta_1124	226344061	karpmj	0	0	1	0	0	0	0	0	0	-0.8271255501504938	-0.3248528435352952	1042	NA
meta_1125	813554157097459714	classiclib3ral	0	0	1	0	0	0	0	0	0	-0.8207379028760391	-0.6259851658213197	1022	NA
meta_1126	794962652556443649	alexandrasiera	0	0	1	0	0	0	0	0	0	-0.8583750681111817	-0.1996522973550739	1423	NA
meta_1127	776121625229991936	jackcalifano	0	0	1	0	0	0	0	0	0	-0.8901880897184044	-0.1908095898968395	611	NA
meta_1128	619050616	ayocaesar	0	0	1	0	0	0	0	0	0	-0.895212017924921	-0.5232193577649003	1127	NA
meta_1129	291762556	adamfriedland	0	0	1	0	0	0	0	0	0	-0.8022244548022701	-1.1800915601810391	1387	NA
meta_1130	228990510	kath_krueger	0	0	1	0	0	0	0	0	0	-0.7907588472524678	-0.5019312135830941	1491	NA
meta_1131	200514238	rcbregman	0	0	1	0	0	0	0	0	0	-0.8518693081704126	-0.6011012504281745	5386	NA
meta_1132	127398666	j_manprime21	0	0	1	0	0	0	0	0	0	-0.8126211290944861	-0.8223600758898488	2237	NA
meta_1133	84944278	profdavidharvey	0	0	1	0	0	0	0	0	0	-0.8531948876238189	-0.7945072507194021	1240	NA
meta_1134	24258355	abbymartin	0	0	1	0	0	0	0	0	0	-0.5511015634532149	-0.7331865125776771	4200	NA
meta_1135	15814350	grimkim	0	0	1	0	0	0	0	0	0	-0.8664769297105794	-0.5302123752929163	2505	NA
meta_1136	14980220	mattlech	0	0	1	0	0	0	0	0	0	-0.8871028456476525	-0.6771261767124335	604	NA
meta_1137	25598396	nhannahjones	0	0	1	0	0	0	0	0	0	-0.8608954139660407	-0.6493628907355892	20051	NA
meta_1138	50446226	jonathanchait	0	0	1	0	0	0	0	0	0	-0.6655315737159364	-0.08146663300410234	7608	NA
meta_1139	37501003	raniakhalek	0	0	1	0	0	0	0	0	0	-0.653169537788117	-0.5117229489950431	2980	NA
meta_1140	1013374544	realtimblack	0	0	1	0	0	0	0	0	0	-0.607667751026929	-0.5027179631609108	2112	NA
meta_1141	2400284491	revdrbarber	0	0	1	0	0	0	0	0	0	-0.8654390271776181	-0.2883635274004771	10653	NA
meta_1142	1915033663	davidhogg111	0	0	1	1	0	0	0	0	0	-0.841646450761824	-0.7657646614156741	32388	NA
meta_1143	1006272236028915712	benburgis	0	0	1	0	0	0	0	0	0	-0.8271693625190047	-0.7757122822234572	482	NA
meta_1144	1733467884	shoe0nhead	0	0	1	0	0	0	0	0	0	-0.16857919725129866	-1.1549594265158636	2174	NA
meta_1145	547114168	franifio	0	0	1	0	0	0	0	0	0	-0.8484344489736678	-0.6729218591188337	2265	NA
meta_1146	180535644	esglaude	0	0	1	0	0	0	0	0	0	-0.858412301781763	-0.380081261716463	8708	NA
meta_1147	148192924	keeangayamahtta	0	0	1	1	0	0	0	0	0	-0.9148839318933515	-0.5427880057355084	3708	NA
meta_1148	142386580	samadlerbell	0	0	1	0	0	0	0	0	0	-0.8384776963487541	-0.32905067883449796	753	NA
meta_1149	38214152	markamesexiled	0	0	1	0	0	0	0	0	0	-0.5455160404084841	-0.48520137099841887	620	NA
meta_1150	18805188	daviddoel	0	0	1	0	0	0	0	0	0	-0.8747971737756566	-0.7328264604494273	917	NA
meta_1151	7868832	fshakir	0	0	1	0	0	0	0	0	0	-0.8088437766143798	-0.3204712989385332	3301	NA
meta_1152	7864222	ddayen	0	0	1	0	0	0	0	0	0	-0.7673503791196036	-0.034536886342912236	2222	NA
meta_1153	17006157	paulkrugman	0	0	1	0	0	0	0	0	0	-0.7329078900868838	-0.6398657316720114	37982	NA
meta_1154	16326882	adamserwer	0	0	1	0	0	0	0	0	0	-0.7994846443938083	-0.25982557758223845	12022	NA
meta_1155	820354372827758592	brhodes	0	0	1	0	0	0	0	0	0	-0.7955730158868781	-0.29852719283037626	14593	NA
meta_1156	14298769	mollyjongfast	0	0	1	1	0	0	0	0	0	-0.8324188182282621	-0.4560240182174788	18602	NA
meta_1157	14529929	jaketapper	0	0	1	0	0	0	0	0	0	-0.6164236243696681	-0.9027849543241366	65072	NA
meta_1158	2917736960	drdooleymd	0	0	1	1	0	0	0	0	0	-0.8686789302899803	-0.3642753644045394	1219	NA
meta_1159	113364160	jordanchariton	0	0	1	0	0	0	0	0	0	-0.6730866425897938	-0.4982267121778877	2654	NA
meta_1160	471677441	gtconway3d	0	0	1	1	0	0	0	0	0	-0.7753246406234541	-0.9051088095061561	37872	NA
meta_1161	36711022	danrather	0	0	1	0	0	0	0	0	0	-0.8345277595666513	-0.975658152479207	44531	NA
meta_1162	21696279	brianbeutler	0	0	1	0	0	0	0	0	0	-0.7656936620547636	-0.03246845401291473	6265	NA
meta_1163	20068679	marclamonthill	0	0	1	0	0	0	0	0	0	-0.7637580276021169	-0.6982291814436211	12624	NA
meta_1164	319769408	jaboukie	0	0	1	0	0	0	0	0	0	-0.9184978705099717	-1.154911344323303	12347	NA
meta_1165	863320472641044481	respectablelaw	0	0	1	1	0	0	0	0	0	-0.8041775637293755	-0.5671646788470411	3118	NA
meta_1166	2885543426	jaredlholt	0	0	1	0	0	0	0	0	0	-0.7203840963393866	-0.08376242306842187	2264	NA
meta_1167	1483064670	emilygorcenski	0	0	1	1	0	0	0	0	0	-0.8670424061149455	-0.3400643571101422	2293	NA
meta_1168	759786534	chrislynnhedges	0	0	1	0	0	0	0	0	0	-0.6995578274695422	-0.5108249528164616	2364	NA
meta_1169	155260599	malaikajabali	0	0	1	0	0	0	0	0	0	-0.9024400488343399	-0.47465516902493077	1017	NA
meta_1170	118938550	anastasiakeeley	0	0	1	0	0	0	0	0	0	-0.7958696294082092	-0.12263247559910131	1032	NA
meta_1171	36195015	bronzehammer	0	0	1	0	0	0	0	0	0	-0.8348799557116335	-0.8911013699752656	1025	NA
meta_1172	22429979	nycsouthpaw	0	0	1	0	0	0	0	0	0	-0.7803045347837715	-0.08707836968770288	6791	NA
meta_1173	21514744	dpakman	0	0	1	0	0	0	0	0	0	-0.6922051891537487	-0.7210156287452376	2798	NA
meta_1174	834081571493785600	preetbharara	0	0	1	1	0	0	0	0	0	-0.8109456484032385	-0.6764381468906853	40432	NA
meta_1175	548384458	joycewhitevance	0	0	1	1	0	0	0	0	0	-0.8327808952456132	-0.2614831789131819	15471	NA
meta_1176	1038816795036200964	antifashgordon	0	0	1	0	0	0	0	0	0	-0.8719093833856599	-0.444574132175607	853	NA
meta_1177	3060489838	kevinmkruse	0	0	1	0	0	0	0	0	0	-0.8093400814943306	-0.3146871860654716	14694	NA
meta_1178	573842268	roseanndemoro	0	0	1	0	0	0	0	0	0	-0.7990484074404317	-0.08039272746332578	1832	NA
meta_1179	15463671	samstein	0	0	1	0	0	0	0	0	0	-0.672814648667384	-0.12167792926292192	14266	NA
meta_1180	14515799	brianstelter	0	0	1	0	0	0	0	0	0	-0.6152835991228769	-0.45483864449675343	21698	NA
meta_1181	2800581040	billkristol	0	0	1	1	0	0	0	0	0	-0.5879750912977196	-0.41667845358601213	20374	NA
meta_1182	93069110	maggienyt	0	0	1	0	0	0	0	0	0	-0.6950263649383643	-0.6928210428251981	43915	NA
meta_1183	40353407	elienyc	0	0	1	1	0	0	0	0	0	-0.8689157629207963	-0.10506382911913066	6375	NA
meta_1184	408806531	esaagar	0	0	1	0	0	0	0	0	0	0.569898940256987	-0.8681779916762953	3557	NA
meta_1185	36517491	leslieleeiii	0	0	1	0	0	0	0	0	0	-0.8851184832451932	-0.595810286950958	760	NA
meta_1186	18497157	jackallisonlol	0	0	1	0	0	0	0	0	0	-0.8638137399128905	-0.8451749057949527	790	NA
meta_1187	246939630	shannonrwatts	0	0	1	1	0	0	0	0	0	-0.8412649040104215	-0.2478336990409029	16795	NA
meta_1188	21786618	billmckibben	0	0	1	1	0	0	0	0	0	-0.7895558753611105	-0.4554296404552537	10976	NA
meta_1189	3344423229	bad_takes	0	0	1	0	0	0	0	0	0	-0.759462019881301	-0.06948286058219663	516	NA
meta_1190	368448364	jadomian	0	0	1	0	0	0	0	0	0	-0.8487571329158548	-0.9504987099284173	2716	NA
meta_1191	171346034	david_j_roth	0	0	1	0	0	0	0	0	0	-0.8102677124833503	-0.5337110231357325	4043	NA
meta_1192	1155167918293995521	allahliker	0	0	1	0	0	0	0	0	0	-0.8477361325579976	-0.9438093872282262	679	NA
meta_1193	2786053933	zei_squirrel	0	0	1	0	0	0	0	0	0	-0.8529148881858607	-0.6780010553883635	634	NA
meta_1194	1097291030	connorsouthard	0	0	1	0	0	0	0	0	0	-0.8039153757843119	-0.6506047594674627	618	NA
meta_1195	852269288	benjaminnorton	0	0	1	0	0	0	0	0	0	-0.6200660966025833	-0.35111895727119996	1674	NA
meta_1196	825713234	ericlevitz	0	0	1	0	0	0	0	0	0	-0.7819130391898289	-0.048397390215005213	1042	NA
meta_1197	595245502	chick_in_kiev	0	0	1	1	0	0	0	0	0	-0.8558237466041727	-0.31693804571037676	4536	NA
meta_1198	384993861	lizardrumsfeld	0	0	1	0	0	0	0	0	0	-0.8586810194109646	-0.8567948427555148	384	NA
meta_1199	338779219	cascamike	0	0	1	0	0	0	0	0	0	-0.7325442822541077	-0.0028443926484638246	1257	NA
meta_1200	253586885	nkulw	0	0	1	0	0	0	0	0	0	-0.7759301709089951	-0.5973980732099218	966	NA
meta_1201	131497030	vanjones68	0	0	1	0	0	0	0	0	0	-0.7647856168280946	-0.7979562104603292	31967	NA
meta_1202	114232540	proustmalone	0	0	1	0	0	0	0	0	0	-0.8841215306075882	-0.5659725843262504	754	NA
meta_1203	65045121	owenjones84	0	0	1	0	0	0	0	0	0	-0.8112081362653851	-0.30714095921650164	2876	NA
meta_1204	29472053	hbomberguy	0	0	1	0	0	0	0	0	0	-0.91031569653319	-1.1379348284477107	2194	NA
meta_1205	27187343	lsarsour	0	0	1	0	0	0	0	0	0	-0.8338677630757202	-0.519059594718203	9722	NA
meta_1206	22529203	pblest	0	0	1	0	0	0	0	0	0	-0.7655818416202014	-0.25561324151626463	665	NA
meta_1207	21579498	andrewperezdc	0	0	1	0	0	0	0	0	0	-0.6819113968397409	0.21523948392096182	693	NA
meta_1208	15161984	mattbors	0	0	1	0	0	0	0	0	0	-0.8336603227845356	-0.44505107751088363	2374	NA
meta_1209	14372270	mcbyrne	0	0	1	0	0	0	0	0	0	-0.8102884434001186	0.1969533048041573	1040	NA
meta_1210	13524182	daveweigel	0	0	1	0	0	0	0	0	0	-0.630484576003086	-0.2318750229468606	18765	NA
meta_1211	829715365223682048	bethlynch2020	0	0	1	0	0	0	0	0	0	-0.8551429376956841	-0.5243017488674984	1061	NA
meta_1212	2999158160	pixelatedboat	0	0	1	0	0	0	0	0	0	-0.7836061184463267	-0.9288014006106208	6481	NA
meta_1213	830908366377611266	waltshaub	0	0	1	0	0	0	0	0	0	-0.8123995340261155	-0.1947605064546168	15813	NA
meta_1214	2396910715	bourgeoisalien	0	0	1	0	0	0	0	0	0	-0.7934247304325667	-0.6369552659376168	1565	NA
meta_1215	35586563	jemelehill	0	0	1	0	0	0	0	0	0	-0.8111758521073136	-0.8775803628739762	31299	NA
meta_1216	39000115	katyturnbc	0	0	1	0	0	0	0	0	0	-0.7342783867451322	-0.4651015532193263	24578	NA
meta_1217	28162211	maxboot	0	0	1	0	0	0	0	0	0	-0.6762964920016378	-0.02523618463125379	8549	NA
meta_1218	21619519	joenbc	0	0	1	0	0	0	0	0	0	-0.5411222732155553	-0.6288682796111768	29695	NA
meta_1219	24127811	mtracey	0	0	1	0	0	0	0	0	0	0.554639063704044	-0.815920053484284	2898	NA
meta_1220	833866550906068992	jabaribrisport	0	0	1	0	0	0	0	0	0	-0.9117181786483654	-0.39232414385608505	1063	NA
meta_1221	16017475	natesilver538	0	0	1	0	0	0	0	0	0	-0.6551302738765149	-0.8041258926731849	63620	NA
meta_1222	18686907	davidfrum	0	0	1	0	0	0	0	0	0	-0.7152985856515761	-0.4149921323542993	25588	NA
meta_1223	74820061	redistrict	0	0	1	0	0	0	0	0	0	-0.5957855937255045	-0.12589643106084392	11681	NA
meta_1224	463765807	nate_cohn	0	0	1	0	0	0	0	0	0	-0.6676152219579838	-0.34194504313737767	13118	NA
meta_1225	19084896	therickwilson	0	0	1	1	0	0	0	0	0	-0.7230445124301844	-0.601353233248148	29100	NA
meta_1226	16244449	jbarro	0	0	1	0	0	0	0	0	0	-0.5959397082455682	-0.1585433240110907	8088	NA
meta_1227	59331128	philiprucker	0	0	1	0	0	0	0	0	0	-0.6683811426428077	-0.21757589001410113	17120	NA
meta_1228	186667011	benjaminwittes	0	0	1	0	0	0	0	0	0	-0.738857419061181	-0.11748224717484367	12350	NA
meta_1229	786309892990574592	steveschmidtses	0	0	1	0	0	0	0	0	0	-0.7964028916267184	-0.6787068837040465	30196	NA
meta_1230	372536101	natashabertrand	0	0	1	0	0	0	0	0	0	-0.7659369214085213	-0.25417989441117184	17812	NA
meta_1231	4091551984	tribelaw	0	0	1	0	0	0	0	0	0	-0.803969359270252	-0.4467318323802514	23443	NA
meta_1232	123327472	peterbakernyt	0	0	1	0	0	0	0	0	0	-0.6679244777599403	-0.22475636163089166	14461	NA
meta_1233	459872442	radiofreetom	0	0	1	0	0	0	0	0	0	-0.6681165432027611	-0.20481036333645264	11948	NA
meta_1234	240107748	davidafrench	0	0	1	1	0	0	0	0	0	0.18353905563199097	-0.329675389855587	7168	NA
meta_1235	218975278	jrubinblogger	0	0	1	0	0	0	0	0	0	-0.6255575943961239	-0.17736166799941522	12947	NA
meta_1236	19568591	ananavarro	0	0	1	1	0	0	0	0	0	-0.7829001856194242	-0.7356642502382067	36997	NA
meta_1237	55948054	matthewamiller	0	0	1	1	0	0	0	0	0	-0.7877516793885933	-0.005963060289414872	11151	NA
meta_1238	21268897	joshtpm	0	0	1	0	0	0	0	0	0	-0.7295968466874737	-0.11322511952279403	10965	NA
meta_1239	19186003	seungminkim	0	0	1	0	0	0	0	0	0	-0.5579680033800095	0.1258813305791881	8019	NA
meta_1240	50325797	chucktodd	0	0	1	0	0	0	0	0	0	-0.5515006605037942	-0.6505099848242208	38592	NA
meta_1241	780206406024691712	neal_katyal	0	0	1	0	0	0	0	0	0	-0.8046096918662108	-0.27702680026801285	15097	NA
meta_1242	860555190	nicolledwallace	0	0	1	0	0	0	0	0	0	-0.7922822150795285	-0.558689781336997	24847	NA
meta_1243	20508720	theplumlinegs	0	0	1	0	0	0	0	0	0	-0.6921672860339274	0.1022673316870963	8995	NA
meta_1244	138141495	forecasterenten	0	0	1	0	0	0	0	0	0	-0.6603312468318626	-0.32534989876640547	6704	NA
meta_1245	95463107	sykescharlie	0	0	1	0	0	0	0	0	0	-0.5430675605111557	0.08320115032797851	7038	NA
meta_1246	174110843	jonlovett	0	0	1	0	0	0	0	0	0	-0.8336033580020786	-0.7242621067614448	25329	NA
meta_1247	14412533	cillizzacnn	0	0	1	0	0	0	0	0	0	-0.4379559202545951	-0.1476119913825027	12097	NA
meta_1248	71627462	jonahdispatch	0	0	1	1	0	0	0	0	0	0.6838387259279936	-0.5031291007184565	9554	NA
meta_1249	288363743	matthewjdowd	0	0	1	0	0	0	0	0	0	-0.6438349053681182	0.03156057125070367	6399	NA
meta_1250	21348880	timodc	0	0	1	1	0	0	0	0	0	-0.4776379500185989	0.02565629799580051	5404	NA
meta_1251	21612122	hotlinejosh	0	0	1	0	0	0	0	0	0	0.04722112455931258	0.3989012215719841	2783	NA
meta_1252	21252618	jakesherman	0	0	1	0	0	0	0	0	0	-0.49266241635750074	0.1737161663717932	7707	NA
meta_1253	80617430	ryanlizza	0	0	1	0	0	0	0	0	0	-0.6641746785538489	-0.14103374556091894	10462	NA
meta_1254	184860130	timalberta	0	0	1	0	0	0	0	0	0	-0.38247202440563005	0.17694743890621287	3504	NA
meta_1255	14251225	jheil	0	0	1	1	0	0	0	0	0	-0.6752416852260841	-0.2519529295555184	11569	NA
meta_1256	79743108	alexburnsnyt	0	0	1	0	0	0	0	0	0	-0.5270522116648201	0.08151396313990959	7723	NA
meta_1257	50073507	amyewalter	0	0	1	0	0	0	0	0	0	-0.4742754113894777	0.07522140466284494	6377	NA
meta_1258	7855062	susan_hennessey	0	0	1	0	0	0	0	0	0	-0.7517895100103372	-4.47971609490159e-4	10229	NA
meta_1259	546135718	douthatnyt	0	0	1	0	0	0	0	0	0	-0.17679310880284796	-0.4124321318463631	6450	NA
meta_1260	15464697	juddlegum	0	0	1	1	0	0	0	0	0	-0.8148686193707884	-0.21326617310044663	14765	NA
meta_1261	18839937	popehat	0	0	1	0	0	0	0	0	0	-0.5807604029125459	-0.36674721409911	7499	NA
meta_1262	14046504	conor64	0	0	1	0	0	0	0	0	0	-0.38715957013839347	-0.25230138621810955	3071	NA
meta_1263	21313053	larrysabato	0	0	1	0	0	0	0	0	0	-0.11101273312918637	0.08319858439869744	6851	NA
meta_1264	11744152	yashar	0	0	1	1	0	0	0	0	0	-0.6751771356059292	-0.5166067635564547	20031	NA
meta_1265	75797367	dandrezner	0	0	1	0	0	0	0	0	0	-0.6501201504169173	0.064270679112764	4634	NA
meta_1266	182398325	jonlemire	0	0	1	0	0	0	0	0	0	-0.6813611369875222	0.04791900619663884	6125	NA
meta_1267	83374478	saletan	0	0	1	0	0	0	0	0	0	-0.6413814858439729	0.06222872601280375	2122	NA
meta_1268	875029068223315968	sallyqyates	0	0	1	0	0	0	0	0	0	-0.8178372230172732	-0.5078498342174256	27373	NA
meta_1269	60783724	ianbremmer	0	0	1	0	0	0	0	0	0	-0.55535189448045	-0.37985876258755336	8769	NA
meta_1270	47448886	jeffreygoldberg	0	0	1	0	0	0	0	0	0	-0.6223611682586594	-0.18055362629539842	10368	NA
meta_1271	510464011	asharangappa_	0	0	1	0	0	0	0	0	0	-0.7980632436755493	-0.31803477367592714	15612	NA
